# Out-of-window IDs — captured outside the Artemis II mission window
# Skip on future runs

# Run: 2026-05-20T03:05:13.463Z
NHQ202604010046  # 2026-04-01T21:59:57.000Z
NHQ202604010117  # 2026-04-01T19:34:08.000Z
NHQ202604010118  # 2026-04-01T19:35:55.000Z
NHQ202604010300  # 2026-04-01T10:31:08.000Z
NHQ202604010303  # 2026-04-01T18:05:31.000Z
NHQ202604010304  # 2026-04-01T18:06:06.000Z
NHQ202604010305  # 2026-04-01T18:05:37.000Z
NHQ202604010317  # 2026-04-01T21:38:21.000Z
NHQ202604010318  # 2026-04-01T21:39:25.000Z
NHQ202604010319  # 2026-04-01T21:40:16.000Z
NHQ202604010320  # 2026-04-01T21:40:56.000Z
NHQ202604010321  # 2026-04-01T21:41:41.000Z
NHQ202604010322  # 2026-04-01T21:42:41.000Z
NHQ202604010323  # 2026-04-01T21:43:28.000Z
NHQ202604010324  # 2026-04-01T21:45:02.000Z
NHQ202604010325  # 2026-04-01T21:46:22.000Z
NHQ202604010326  # 2026-04-01T21:48:59.000Z
NHQ202604010327  # 2026-04-01T21:49:16.000Z
NHQ202604010328  # 2026-04-01T21:50:48.000Z
NHQ202604010329  # 2026-04-01T21:52:58.000Z
NHQ202604010330  # 2026-04-01T21:55:36.000Z
NHQ202604010331  # 2026-04-01T21:57:58.000Z
NHQ202604010332  # 2026-04-01T22:19:53.000Z
NHQ20260401_admin_0002  # 2026-04-01T17:49:20.000Z
NHQ20260401_admin_0004  # 2026-04-01T17:49:27.000Z
NHQ20260401_admin_0005  # 2026-04-01T17:49:31.000Z
NHQ20260401_admin_0008  # 2026-04-01T17:49:41.000Z
NHQ20260401_admin_0009  # 2026-04-01T17:49:51.000Z
NHQ202604100065  # 2026-04-11T06:50:41.000Z
NHQ202604110017  # 2026-04-11T07:30:20.000Z
NHQ202604110019  # 2026-04-11T07:38:59.000Z
NHQ202604110020  # 2026-04-11T07:42:35.000Z
NHQ202604110021  # 2026-04-11T07:45:13.000Z
NHQ202604110027  # 2026-04-11T13:23:29.000Z
NHQ202604110028  # 2026-04-11T13:24:19.000Z
NHQ202604110029  # 2026-04-11T13:24:32.000Z
NHQ202604110030  # 2026-04-11T13:25:21.000Z
NHQ202604110031  # 2026-04-11T13:28:35.000Z
NHQ202604110041  # 2026-04-11T21:16:04.000Z
NHQ202604110042  # 2026-04-11T21:18:13.000Z
NHQ202604110044  # 2026-04-11T21:20:01.000Z
NHQ202604110045  # 2026-04-11T21:21:34.000Z
NHQ202604110046  # 2026-04-11T21:31:27.000Z
NHQ202604110100  # 2026-04-11T14:07:59.000Z
NHQ202604110101  # 2026-04-11T14:08:06.000Z
NHQ202604110102  # 2026-04-11T14:09:19.000Z
NHQ202604110103  # 2026-04-11T14:09:36.000Z
NHQ202604110104  # 2026-04-11T14:09:41.000Z
NHQ202604110105  # 2026-04-11T14:09:44.000Z
NHQ202604110106  # 2026-04-11T14:09:53.000Z
NHQ202604110107  # 2026-04-11T14:10:08.000Z
NHQ202604110108  # 2026-04-11T14:10:12.000Z
NHQ202604110109  # 2026-04-11T14:10:24.000Z
NHQ202604110110  # 2026-04-11T14:10:55.000Z
NHQ202604110111  # 2026-04-11T14:11:45.000Z
NHQ202604110112  # 2026-04-11T14:11:54.000Z
NHQ202604110113  # 2026-04-11T14:12:48.000Z
NHQ202604110114  # 2026-04-11T14:08:03.000Z
NHQ202604110115  # 2026-04-11T14:08:27.000Z
NHQ202604110116  # 2026-04-11T14:15:29.000Z
NHQ202604110117  # 2026-04-11T14:16:18.000Z
NHQ202604110118  # 2026-04-11T16:33:06.000Z
NHQ202604110119  # 2026-04-11T16:33:28.000Z
NHQ202604110120  # 2026-04-11T16:45:56.000Z
NHQ202604110121  # 2026-04-11T16:56:41.000Z
KSC-20260109-PH-JBS01_0002  # 2026-01-09T13:14:02.000Z
KSC-20260109-PH-JBS01_0003  # 2026-01-09T13:15:28.000Z
KSC-20260109-PH-JBS01_0009  # 2026-01-09T13:20:31.000Z
KSC-20260109-PH-JBS01_0012  # 2026-01-09T13:21:46.000Z
KSC-20260109-PH-JBS01_0015  # 2026-01-09T13:24:43.000Z
KSC-20260109-PH-JBS01_0017  # 2026-01-09T13:24:53.000Z
KSC-20260109-PH-JBS01_0020  # 2026-01-09T13:30:38.000Z
KSC-20260206-PH-KLS01_0026  # 2026-02-06T13:22:19.000Z
KSC-20260206-PH-KLS01_0032  # 2026-02-06T13:25:40.000Z
KSC-20260227-PH-KLS01_0002  # 2026-02-27T10:59:05.000Z
KSC-20260227-PH-KLS01_0013  # 2026-02-27T10:59:27.000Z
KSC-20260227-PH-KLS01_0017  # 2026-02-27T10:59:34.000Z
KSC-20260227-PH-KLS01_0031  # 2026-02-27T11:05:34.000Z
KSC-20260327-PH-BCH01_0001  # 2026-03-27T10:59:52.000Z
KSC-20260327-PH-BCH01_0003  # 2026-03-27T11:00:19.000Z
KSC-20260327-PH-BCH01_0004  # 2026-03-27T11:00:31.000Z
KSC-20260327-PH-BCH01_0007  # 2026-03-27T11:01:30.000Z
KSC-20260327-PH-BCH01_0012  # 2026-03-27T11:01:36.000Z
KSC-20260327-PH-BCH01_0014  # 2026-03-27T11:01:45.000Z
KSC-20260327-PH-BCH01_0015  # 2026-03-27T11:01:53.000Z
KSC-20260327-PH-BCH01_0017  # 2026-03-27T11:02:42.000Z
KSC-20260327-PH-BCH01_0021  # 2026-03-27T11:04:32.000Z
KSC-20260401-PH-KED02_0034  # 2026-04-01T17:33:56.000Z
KSC-20260401-PH-KED02_0044  # 2026-04-01T17:34:00.000Z
KSC-20260401-PH-KED02_0045  # 2026-04-01T17:34:00.000Z
KSC-20260401-PH-KLS01_0005  # 2026-04-01T13:04:10.000Z
KSC-20260401-PH-KLS01_0010  # 2026-04-01T13:04:16.000Z
KSC-20260401-PH-KLS01_0013  # 2026-04-01T13:04:32.000Z
KSC-20260401-PH-KLS01_0029  # 2026-04-01T13:07:05.000Z
KSC-20260401-PH-KLS01_0040  # 2026-04-01T13:08:40.000Z
KSC-20260401-PH-KLS01_0045  # 2026-04-01T13:09:24.000Z
KSC-20260401-PH-KLS01_0060  # 2026-04-01T13:11:59.000Z
KSC-20260401-PH-KLS01_0061  # 2026-04-01T13:13:54.000Z
KSC-20260401-PH-KLS01_0101  # 2026-04-01T13:21:01.000Z
KSC-20260401-PH-KLS01_0106  # 2026-04-01T13:21:14.000Z
KSC-20260401-PH-KLS01_0110  # 2026-04-01T13:21:46.000Z
KSC-20260401-PH-KLS01_0175  # 2026-04-01T13:29:35.000Z
KSC-20260401-PH-KLS01_0184  # 2026-04-01T13:31:39.000Z
KSC-20260401-PH-KLS01_0187  # 2026-04-01T13:32:25.000Z
KSC-20260401-PH-KLS01_0198  # 2026-04-01T13:35:39.000Z
KSC-20260401-PH-KLS01_0207  # 2026-04-01T13:36:09.000Z
KSC-20260401-PH-KLS01_0208  # 2026-04-01T13:36:16.000Z
KSC-20260401-PH-KLS01_0211  # 2026-04-01T13:36:23.000Z
KSC-20260401-PH-KLS01_0226  # 2026-04-01T13:37:19.000Z
KSC-20260401-PH-KLS01_0244  # 2026-04-01T13:39:10.000Z
KSC-20260401-PH-KLS01_0247  # 2026-04-01T13:39:26.000Z
KSC-20260401-PH-KLS01_0259  # 2026-04-01T13:46:04.000Z
KSC-20260401-PH-KLS01_0270  # 2026-04-01T13:47:25.000Z
KSC-20260401-PH-KLS01_0274  # 2026-04-01T13:54:53.000Z
KSC-20260401-PH-KLS01_0321  # 2026-04-01T14:02:42.000Z
KSC-20260401-PH-KLS01_0326  # 2026-04-01T14:08:40.000Z
KSC-20260401-PH-KLS01_0339  # 2026-04-01T14:09:31.000Z
KSC-20260401-PH-KLS01_0340  # 2026-04-01T14:09:35.000Z
KSC-20260401-PH-KLS01_0346  # 2026-04-01T14:09:45.000Z
KSC-20260401-PH-KLS01_0349  # 2026-04-01T14:09:49.000Z
KSC-20260428-PH-GEB01_0022  # 2026-04-28T09:46:26.000Z
KSC-20260428-PH-GEB02_0003  # 2026-04-28T10:26:31.000Z
KSC-20260428-PH-GEB02_0005  # 2026-04-28T10:27:05.000Z
KSC-20260428-PH-GEB02_0007  # 2026-04-28T10:27:16.000Z
KSC-20260428-PH-GEB02_0010  # 2026-04-28T10:27:35.000Z
KSC-20260428-PH-GEB02_0027  # 2026-04-28T10:35:09.000Z
jsc2026e019217  # 2026-04-01T20:27:22.000Z
jsc2026e019242  # 2026-04-01T20:45:05.000Z
jsc2026e019363  # 2026-04-01T14:05:27.000Z
jsc2026e019468  # 2026-04-01T16:47:25.000Z
jsc2026e022285  # 2026-04-11T15:37:18.000Z
jsc2026e022287  # 2026-04-11T15:47:41.000Z
jsc2026e022288  # 2026-04-11T15:49:30.000Z
jsc2026e022298  # 2026-04-11T16:06:13.000Z
jsc2026e022302  # 2026-04-11T16:11:10.000Z
jsc2026e022308  # 2026-04-11T16:15:23.000Z
jsc2026e022313  # 2026-04-11T14:45:52.000Z
AFRC2026-0017-01  # 2026-01-28T16:13:26.000Z
AFRC2026-0017-02  # 2026-01-28T16:14:09.000Z
AFRC2026-0017-03  # 2026-01-28T16:15:12.000Z
AFRC2026-0017-04  # 2026-01-28T16:18:20.000Z
AFRC2026-0017-05  # 2026-01-28T17:00:25.000Z
AFRC2026-0017-06  # 2026-01-29T10:19:22.000Z
AFRC2026-0017-07  # 2026-01-29T10:23:04.000Z
AFRC2026-0017-08  # 2026-01-29T10:26:25.000Z
AFRC2026-0017-09  # 2026-01-29T08:30:42.000Z
AFRC2026-0017-10  # 2026-01-29T09:11:43.000Z
AFRC2026-0017-11  # 2026-01-29T18:05:33.000Z
AFRC2026-0017-12  # 2026-01-29T18:06:05.000Z
AFRC2026-0017-13  # 2026-01-29T18:08:55.000Z
AFRC2026-0017-14  # 2026-01-29T18:18:15.000Z
AFRC2026-0017-15  # 2026-01-29T18:29:00.000Z
AFRC2026-0017-16  # 2026-01-29T18:30:51.000Z
AFRC2026-0017-17  # 2026-01-29T18:35:51.000Z
AFRC2026-0017-18  # 2026-01-29T18:36:09.000Z
AFRC2026-0017-19  # 2026-01-29T18:42:06.000Z
AFRC2026-0017-20  # 2026-01-29T18:46:29.000Z
AFRC2026-0017-60  # 2026-02-02T20:03:04.000Z
AFRC2026-0017-62  # 2026-03-27T16:58:51.000Z
AFRC2026-0017-65  # 2026-03-27T17:01:48.000Z
AFRC2026-0017-68  # 2026-03-27T17:15:42.000Z
AFRC2026-0017-70  # 2026-03-29T05:01:09.000Z
AFRC2026-0017-71  # 2026-03-29T05:01:24.000Z
AFRC2026-0017-72  # 2026-03-28T08:59:35.000Z
AFRC2026-0017-73  # 2026-03-29T01:10:27.000Z
AFRC2026-0068-02  # 2026-04-01T13:54:38.000Z
AFRC2026-0068-03  # 2026-04-01T13:54:49.000Z
AFRC2026-0068-04  # 2026-04-01T13:54:52.000Z
AFRC2026-0071-01  # 2026-04-01T18:40:40.000Z
AFRC2026-0071-02  # 2026-04-01T18:40:44.000Z
AFRC2026-0071-03  # 2026-04-01T18:40:54.000Z
AFRC2026-0071-04  # 2026-04-01T18:41:15.000Z
AFRC2026-0071-05  # 2026-04-01T18:41:19.000Z
AFRC2026-0071-06  # 2026-04-01T18:41:23.000Z
AFRC2026-0071-07  # 2026-04-01T18:41:34.000Z
AFRC2026-0071-08  # 2026-04-01T18:41:48.000Z
AFRC2026-0071-09  # 2026-04-01T18:42:02.000Z
AFRC2026-0071-10  # 2026-04-01T18:42:16.000Z
AFRC2026-0071-11  # 2026-04-01T10:50:07.000Z
AFRC2026-0071-12  # 2026-04-01T14:35:28.000Z
AFRC2026-0071-13  # 2026-04-01T14:35:31.000Z
AFRC2026-0071-14  # 2026-04-01T14:35:33.000Z
AFRC2026-0071-15  # 2026-04-01T14:35:34.000Z
AFRC2026-0071-16  # 2026-04-01T14:35:34.000Z
AFRC2026-0071-17  # 2026-04-01T14:35:37.000Z
AFRC2026-0071-18  # 2026-04-01T14:35:37.000Z
MAF_20260108_CS3_MJ3_005  # 2026-01-08T08:19:01.000Z
MAF_20260108_CS3_MJ3_007  # 2026-01-08T08:40:21.000Z
MAF_20260108_CS3_MJ3_008  # 2026-01-08T08:52:49.000Z
MAF_20260108_CS3_MajorJoin_01  # 2026-01-08T08:38:40.000Z
MAF_20260108_CS3_MajorJoin_02  # 2026-01-08T08:39:03.000Z
MAF_20260108_CS3_MajorJoin_12  # 2026-01-08T09:47:32.000Z
MAF_20260108_CS3_MajorJoin_14  # 2026-01-08T09:50:11.000Z
MAF_20260108_CS3_MajorJoin_15  # 2026-01-08T09:50:23.000Z
MAF_20260108_CS3_MajorJoin_17  # 2026-01-08T09:51:03.000Z
MAF_20260108_CS3_MajorJoin_19  # 2026-01-08T09:57:07.000Z
MAF_20260108_CS3_MajorJoin_22  # 2026-01-08T11:34:24.000Z
MAF_20260108_CS3_MajorJoin_23  # 2026-01-08T11:35:54.000Z
MAF_20260108_CS3_MajorJoin_25  # 2026-01-08T11:42:04.000Z
MAF_20260108_CS3_MajorJoin_29  # 2026-01-08T12:01:14.000Z
MAF_20260108_CS3_MajorJoin_30  # 2026-01-08T12:01:25.000Z
MAF_20260306_CS4_LH2toArea6_01  # 2026-03-06T08:42:09.000Z
MAF_20260306_CS4_LH2toArea6_02  # 2026-03-06T08:42:40.000Z
MAF_20260306_CS4_LH2toArea6_07  # 2026-03-06T08:57:42.000Z
MAF_20260306_CS4_LH2toArea6_10  # 2026-03-06T09:04:18.000Z
MAF_20260306_CS4_LH2toArea6_15  # 2026-03-06T09:23:54.000Z
MAF_20260306_CS4_LH2toArea6_17  # 2026-03-06T09:31:45.000Z
MAF_20260306_CS4_LH2toArea6_18  # 2026-03-06T09:33:44.000Z
iss074e0150190  # 2026-01-20T19:50:45.000Z
